Event,Start,End,#Rooms,#Needed TAs,TA username,TA username,TA username,TA username,TA username,TA username,...
"Datorlaboration, DD1317",2022-09-02 08:00,2022-09-02 10:00,6,5
"Datorlaboration, DD1317",2022-09-02 13:00,2022-09-02 15:00,6,5
"Datorlaboration, DD1317",2022-09-06 10:00,2022-09-06 12:00,6,5
"Datorlaboration, DD1317",2022-09-06 15:00,2022-09-06 17:00,6,5
"Datorlaboration, DD1317",2022-09-09 13:00,2022-09-09 15:00,5,5
"Datorlaboration, DD1317",2022-09-09 15:00,2022-09-09 17:00,6,5
"Övning, DD1317",2022-09-12 15:00,2022-09-12 17:00,3,5
"Övning, DD1317",2022-09-14 08:00,2022-09-14 10:00,6,6
"Datorlaboration, DD1317",2022-09-14 13:00,2022-09-14 15:00,5,5
"Datorlaboration, DD1317",2022-09-15 08:00,2022-09-15 10:00,5,5
"Datorlaboration, DD1317",2022-09-15 15:00,2022-09-15 17:00,6,5
"Övning, DD1317",2022-09-16 08:00,2022-09-16 10:00,6,1
"Datorlaboration, DD1317",2022-09-16 08:00,2022-09-16 10:00,5,5
"Datorlaboration, DD1317",2022-09-16 10:00,2022-09-16 12:00,5,5
"Övning, DD1317",2022-09-16 10:00,2022-09-16 12:00,3,1
"Datorlaboration, DD1317",2022-09-16 15:00,2022-09-16 17:00,4,5
"Övning, DD1317",2022-09-21 10:00,2022-09-21 12:00,3,5
"Datorlaboration, DD1317",2022-09-21 10:00,2022-09-21 12:00,5,5
"Datorlaboration, DD1317",2022-09-22 10:00,2022-09-22 12:00,5,5
"Övning, DD1317",2022-09-22 10:00,2022-09-22 12:00,3,1
"Övning, DD1317",2022-09-22 15:00,2022-09-22 17:00,3,1
"Datorlaboration, DD1317",2022-09-22 15:00,2022-09-22 17:00,5,5
"Datorlaboration, DD1317",2022-09-23 08:00,2022-09-23 10:00,6,5
"Datorlaboration, DD1317",2022-09-23 10:00,2022-09-23 12:00,6,5
"Datorlaboration, DD1317",2022-09-23 13:00,2022-09-23 15:00,5,5
"Övning, DD1317",2022-09-23 13:00,2022-09-23 15:00,3,1
"Datorlaboration, DD1317",2022-09-26 15:00,2022-09-26 17:00,6,5
"Datorlaboration, DD1317",2022-09-27 15:00,2022-09-27 17:00,6,5
"Övning, DD1317",2022-09-28 10:00,2022-09-28 12:00,3,5
"Övning, DD1317",2022-09-28 15:00,2022-09-28 17:00,3,5
"Datorlaboration, DD1317",2022-09-29 13:00,2022-09-29 15:00,6,5
"Övning, DD1317",2022-09-29 13:00,2022-09-29 15:00,3,1
"Datorlaboration, DD1317",2022-09-29 15:00,2022-09-29 17:00,6,5
"Övning, DD1317",2022-09-29 15:00,2022-09-29 17:00,6,1
"Övning, DD1317",2022-10-04 10:00,2022-10-04 12:00,3,5
"Datorlaboration, DD1317",2022-10-05 08:00,2022-10-05 10:00,6,5
"Datorlaboration, DD1317",2022-10-05 10:00,2022-10-05 12:00,6,5
"Övning, DD1317",2022-10-05 15:00,2022-10-05 17:00,3,5
"Datorlaboration, DD1317",2022-10-06 08:00,2022-10-06 10:00,6,5
"Datorlaboration, DD1317",2022-10-06 10:00,2022-10-06 12:00,6,5
"Övning, DD1317",2022-10-06 15:00,2022-10-06 17:00,3,1
"Övning, DD1317",2022-10-07 15:00,2022-10-07 17:00,3,1
"Datorlaboration, DD1317",2022-10-10 15:00,2022-10-10 17:00,6,5
"Övning, DD1317",2022-10-12 08:00,2022-10-12 10:00,3,5
"Datorlaboration, DD1317",2022-10-12 10:00,2022-10-12 12:00,6,5
"Datorlaboration, DD1317",2022-10-12 15:00,2022-10-12 17:00,6,5
"Övning, DD1317",2022-10-13 13:00,2022-10-13 15:00,3,1
"Övning, DD1317",2022-10-13 15:00,2022-10-13 17:00,3,1
"Datorlaboration, DD1317",2022-10-13 15:00,2022-10-13 17:00,5,5
"Övning, DD1310, DD1317",2022-10-14 13:00,2022-10-14 15:00,3,1
"Datorlaboration, DD1317",2022-10-31 13:00,2022-10-31 15:00,6,5
"Datorlaboration, DD1317",2022-10-31 15:00,2022-10-31 17:00,6,5
"Övning, DD1317",2022-11-01 08:00,2022-11-01 10:00,3,5
"Övning, DD1317",2022-11-01 10:00,2022-11-01 12:00,3,5
"Datorlaboration, DD1317",2022-11-02 08:00,2022-11-02 10:00,6,5
"Övning, DD1317",2022-11-03 10:00,2022-11-03 12:00,3,1
"Datorlaboration, DD1317",2022-11-04 10:00,2022-11-04 12:00,6,5
"Övning, DD1317",2022-11-04 15:00,2022-11-04 17:00,3,1
"Övning, DD1317",2022-11-08 10:00,2022-11-08 12:00,3,5
"Datorlaboration, DD1317",2022-11-08 15:00,2022-11-08 17:00,6,5
"Övning, DD1317",2022-11-09 14:00,2022-11-09 16:00,3,5
"Datorlaboration, DD1317",2022-11-09 16:00,2022-11-09 18:00,6,5
"Datorlaboration, DD1317",2022-11-10 10:00,2022-11-10 12:00,6,5
"Övning, DD1317",2022-11-10 10:00,2022-11-10 12:00,3,1
"Övning, DD1317",2022-11-10 16:00,2022-11-10 18:00,3,1
"Datorlaboration, DD1317",2022-11-11 15:00,2022-11-11 17:00,6,5
"Övning, DD1317",2022-11-14 15:00,2022-11-14 17:00,3,5
"Övning, DD1317",2022-11-15 13:00,2022-11-15 15:00,3,5
"Datorlaboration, DD1317",2022-11-16 13:00,2022-11-16 15:00,6,5
"Datorlaboration, DD1317",2022-11-16 15:00,2022-11-16 17:00,6,5
"Datorlaboration, DD1317",2022-11-17 10:00,2022-11-17 12:00,1,5
"Datorlaboration, DD1317",2022-11-17 15:00,2022-11-17 17:00,6,5
"Övning, DD1317",2022-11-18 10:00,2022-11-18 12:00,4,1
"Övning, DD1317",2022-11-18 15:00,2022-11-18 17:00,6,1
"Övning, DD1317",2022-11-21 08:00,2022-11-21 10:00,6,6
"Övning, DD1317",2022-11-21 15:00,2022-11-21 17:00,3,5
"Datorlaboration, DD1317",2022-11-22 10:00,2022-11-22 12:00,6,5
"Datorlaboration, DD1317",2022-11-23 08:00,2022-11-23 10:00,6,5
"Datorlaboration, DD1317",2022-11-24 10:00,2022-11-24 12:00,6,5
"Datorlaboration, DD1317",2022-11-24 15:00,2022-11-24 17:00,5,5
"Övning, DD1317",2022-11-28 10:00,2022-11-28 12:00,3,5
"Övning, DD1317",2022-11-28 13:00,2022-11-28 15:00,3,5
"Datorlaboration, DD1317",2022-11-29 08:00,2022-11-29 10:00,6,5
"Datorlaboration, DD1317",2022-11-29 15:00,2022-11-29 17:00,5,5
"Datorlaboration, DD1317",2022-11-30 15:00,2022-11-30 17:00,5,5
"Datorlaboration, DD1317",2022-12-02 13:00,2022-12-02 15:00,5,5
"Datorlaboration, DD1317",2022-12-05 15:00,2022-12-05 17:00,6,5
"Datorlaboration, DD1317",2022-12-06 08:00,2022-12-06 10:00,6,5
"Datorlaboration, DD1317",2022-12-06 15:00,2022-12-06 17:00,6,5
"Datorlaboration, DD1317",2022-12-07 10:00,2022-12-07 12:00,6,5
"Datorlaboration, DD1317",2022-12-07 13:00,2022-12-07 15:00,6,5
"Datorlaboration, DD1317",2022-12-09 15:00,2022-12-09 17:00,6,5
"Datorlaboration, DD1317",2022-12-12 15:00,2022-12-12 17:00,6,5
"Datorlaboration, DD1317",2022-12-13 15:00,2022-12-13 17:00,6,5
"Datorlaboration, DD1317",2022-12-14 08:00,2022-12-14 10:00,6,5
"Datorlaboration, DD1317",2022-12-14 10:00,2022-12-14 12:00,6,5
